id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z13jvjfqcyqhgxqnc23qs12weomghtoaj04,Erin Fox,4 months ago,1450491080109,Wow this is cool. I wish I could do that....,0,false,0,,,,,,
z134er0xkm2ix33iz04cepngzpykvv4jjb4,Ben auger,5 months ago,1447899080111,you cut the watermelon in 19 secs but the last video said 21,0,false,0,,,,,,
z134sfaixrfxebehw04cifbzksnwi534orc0k,Sophia Anderson,5 months ago,1447899080112,I rather he take his time and use most of the edible parts than be fast and waste them.,11,true,1,,,,,,
,,,,,,,,z134sfaixrfxebehw04cifbzksnwi534orc0k.1459859530911105,Stewie Griffin,1 week ago,1460427080362,+Sophia Anderson im fast but i ahve to trim them at the end this slows me down,0
z125whbjvyi5srwwy04cdjfiyonwhb3zjwk0k,rex tomimbang,5 months ago,1447899080113,when fruit ninja is life....,2,false,0,,,,,,
z12ix1lqozbvyt3ek223vbvwxy2fzrw5u04,bleushift,5 months ago,1447899080114,"Hmm the chunks of melon.. Mine?,,",0,false,0,,,,,,
z13qchwpwnrfzbjy404chpxpammqclzzk24,Danielle Press,6 months ago,1445220680115,You cheated. You can't use that glove,1,false,0,,,,,,
z132iruoum2nsncfn231fduw0nbitltln,Unhealthy 88,7 months ago,1442628680116,"if you like your fruits cut as big as baseballs, it might be really fast...",0,false,0,,,,,,
z12hihxh5umvxl3zs04civubnpjigjdpqls0k,Kitty Sim,7 months ago,1442628680117,MURICA!,0,false,0,,,,,,
z12tcxzpiluntnd0q23cezdbgv2pefvjw04,Elizabeth Hogan,7 months ago,1442628680118,Kinda wasteful but you know that's just me.,0,false,0,,,,,,
z13jhjfo0qv1yjpln22aynmi3m2qc35l5,Etti e,7 months ago,1442628680119,gotta go fast,0,false,0,,,,,,
z124czmbnkz4v1qvn234whai1xyojzsyg04,Lps April,7 months ago,1442628680120,if seen better,0,false,0,,,,,,
z13mgx5zqkbtvfsgj04cev3yazyrhvugmz00k,Rigó Máté Zoltán,7 months ago,1442628680121,'Merica mofos!,0,false,0,,,,,,
z12rhziwrwymtltfn22qszlrzpviyn4rs04,Rigó Máté Zoltán,7 months ago,1442628680122,'Merica mofos!,0,false,0,,,,,,
z12rt32j0sindd4cb22uetsjdl3hspatt,GasTheKikesFucks,8 months ago,1439950280123,Too slow...this guy is a joke,1,false,0,,,,,,
